,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,fold change
ACAD11,101.207634427947,-1.65989411259839,0.808220471330628,-2.05376400558822,0.039998538283358,0.265055518970079,0.316462374571479
ACAD8,186.281190930375,0.481049873066248,0.324003209346137,1.48470712384931,0.137621423796325,0.496033597409193,1.3957590138053
ACAD9,447.651835009377,0.566616883311238,0.356194690973371,1.59075050153849,0.111665736588494,0.447183330369145,1.48104644465008
ACADL,8.21007752007226,1.19677859997871,1.09036089934709,1.09759860308211,0.272379803114399,NA,2.29227256589537
ACADM,770.011020422397,-0.124515312882765,0.647281023603473,-0.192366697527414,0.847454976727349,0.963199090848091,0.917312171188927
ACADS,172.423113319209,0.792477510392864,0.667137036080293,1.18787815326368,0.234881417953857,0.62909448630184,1.73204631749612
ACADSB,281.908851938299,-0.446406962240755,0.509962815368819,-0.875371593354117,0.381371750917478,0.763039483015335,0.733868275782435
ACADVL,2440.02963435975,0.456507232913689,0.436920091631933,1.04483003106723,0.296101532504967,0.696804884343044,1.37221565706243
ACAP1,1668.92436683683,0.578563616417873,0.602331444026433,0.960540284183608,0.336783366538404,0.732510980867007,1.4933616796612
ACAP2,905.37908077948,-0.927811875201981,0.41068787387352,-2.25916549824337,0.023873092105245,0.198852444094738,0.525654994526105
ACAP3,60.6211922470362,0.280649671397415,0.782684166489663,0.358573334447442,0.719914297987046,0.931632466795791,1.2147417812119
ACAT1,428.80315215279,0.114622295540689,0.420330384393009,0.272695716980377,0.785087127327033,0.948543463034137,1.0826915545925
ACAT2,835.800892634053,0.454820710320701,0.715603291591936,0.635576604614134,0.525052422266338,0.849093272364253,1.37061246271616
ACBD3,567.280731224462,-0.5286795408277,0.345838606167703,-1.52868861775176,0.126341655344803,0.473241972363099,0.693188900567855
ACBD4,106.100666051236,0.246249009359125,0.528598996496349,0.465852207422467,0.641321292550344,0.900617497507593,1.18611920607959
ACBD5,237.404774788386,-0.508346823954428,0.355933449401529,-1.42820750567043,0.153232140899344,0.521164317488471,0.703027571779474
ACBD6,464.565633573537,0.086838228147681,0.416955400062495,0.208267426527311,0.835020163839041,0.958884054299378,1.06204009145387
ACCS,34.1728363049532,-0.448241395693503,0.858729213213989,-0.521982237003278,0.601682698290945,NA,0.732935731516038
ACD,494.853746022579,0.612219308597964,0.655221533037334,0.934369946237834,0.350113094940989,0.743638771376206,1.52860887173337
ACE,155.767752396533,2.60727471840842,1.84179561203165,1.41561566407056,NA,NA,6.09351517727364
ACER3,114.523677473677,-0.287789398558964,0.516391915376363,-0.557308102605003,0.577316940655152,0.874358821661502,0.81915626775813
ACHE,80.0754135021131,-0.031854272886108,0.953265680871511,-0.033415944290563,0.97334289505799,0.994659789301159,0.978162272959302
ACIN1,3238.5193517632,0.607568999956909,0.393085033421033,1.54564266837945,0.122190890393133,0.466654071942907,1.5236895654678
ACKR3,75.0231025436099,0.273391152538803,1.59484773254249,0.171421476144914,0.863892369188545,0.967524054028135,1.20864549452661
ACLY,3830.33435402018,0.823521539930102,0.322723767673365,2.55178459853507,0.010717275450207,0.127412066748039,1.76972051596421
ACO1,360.283175708808,0.88273981019949,0.445290748196624,1.98238973923102,0.047435637110546,0.291511495759207,1.84387366354093
ACO2,2355.62726164197,0.576291684686781,0.431753930600835,1.33476882048255,0.181952021234106,0.56160413598573,1.4910118097183
ACOT1,27.8506738427904,0.043867461022458,0.814235451265402,0.053875646109836,0.957034240067231,NA,1.03087360909765
ACOT13,215.626449987202,0.541731303834558,0.422317875051182,1.28275722113089,0.199577145776153,0.587843338258696,1.45571840203563
ACOT2,155.850705930835,0.821399405605527,0.348985836007393,2.35367548151188,0.018588831573341,0.173078272764814,1.76711925668349
ACOT4,75.8100705998112,0.334683172228866,0.764667583920123,0.437684530202115,0.661614985159719,0.90979780330271,1.26110043032725
ACOT7,299.519304902486,0.309090441807255,0.734836532556467,0.420624762260992,0.674029108934867,0.9139544532919,1.23892636300353
ACOT8,191.936910591961,0.033535064366563,0.363738327969316,0.092195575192152,0.926542653558589,0.982539588458548,1.02351699965366
ACOT9,802.358709718967,1.13313971117135,0.688889456496269,1.64487887060221,0.099994793067935,0.423281715751862,2.19335557233227
ACOX1,572.732425875882,0.851162328950964,0.244345021073543,3.48344453761054,0.000495005674191,0.020428177181496,1.80395372234845
ACOX3,279.426992828052,0.531712590824054,0.497391271352144,1.0690026573619,0.285068471997774,0.683792994473377,1.445644269145
ACOXL,5.90038069471905,-1.94412811308551,2.2528798510815,-0.862952417170507,0.388163629175183,NA,0.259871780836934
ACP1,659.36615228765,-0.049910020243154,0.282185104711312,-0.176869790112466,0.859610668472113,0.96640104967637,0.96599657549394
ACP2,227.508481351966,0.707526565412815,0.372131493742546,1.90128107217474,0.057265206924681,0.321395573013943,1.63300200858932
ACP5,733.52939965999,0.137351475568263,1.08719588180996,0.126335537014361,0.899466327138888,0.976291179152942,1.09988407516359
ACP6,97.7111328175329,0.229841020385964,0.968010323630503,0.237436538407927,0.812318146481025,0.954672023175584,1.17270571431443
ACPP,17.2600580026464,0.501276732932795,2.69150525673693,0.186244010364863,0.85225341239321,NA,1.41546564416934
ACRBP,37.6059301788891,-0.358178216969952,1.50158584188627,-0.238533293920788,0.811467495636021,NA,0.78014910194195
ACRC,22.2700266120074,-1.97103658118195,1.12984755452781,-1.74451550855964,0.08106923953157,NA,0.255069697146368
ACSBG1,15.8517086743659,1.32459167160821,1.81708792184288,0.728963995459733,0.466023686780704,NA,2.50461989016106
ACSF2,134.659483640371,0.392014930509359,0.500611346466151,0.783072403924958,0.433584595374348,0.797369149585536,1.31222483478961
ACSF3,373.590153101496,0.383637938836075,0.418380943916713,0.916958442811978,0.359164417107687,0.749211070466912,1.30462749510028
ACSL1,1990.68939276454,0.510646287385841,0.402929957908188,1.26733264023569,0.205036374179063,0.596127794243816,1.42468827351901
ACSL3,662.385230744331,-0.701912120220074,0.672841224083599,-1.0432061756859,0.296852813860656,0.697571999994877,0.614756879554784
ACSL4,2164.08860897746,-1.07315661061734,0.482946856965797,-2.22210082773836,0.026276492358014,0.210397296293265,0.475277954392616
ACSL5,1103.99967261719,0.442597628982122,0.333263383358724,1.32807158266683,0.184154460250069,0.564202976610074,1.35904914706133
ACSL6,11.590937288042,-0.983890195164245,1.38921350930648,-0.708235406993285,0.478799081796592,NA,0.505614521743739
ACSM3,67.397745489753,-1.2176331635178,1.09756567857187,-1.10939435087125,0.26726009831107,0.664253105274463,0.429987562879594
ACSS1,381.829391989506,0.408028733876285,0.34506018679474,1.18248569232649,0.237013039326408,0.631055631689624,1.3268715673767
ACSS2,283.100497243217,0.398880343651143,0.882680163228596,0.451896802792249,0.651343327837874,0.905087238467074,1.31848425558405
ACTA1,784.994717062371,0.437332488107054,1.08274110535248,0.403912335040318,0.686277185348631,0.918812746285684,1.35409831291707
ACTA2,239.478786525617,0.963561951865741,0.628223778199655,1.5337877764307,0.125081871118577,0.470555259359632,1.95011871504061
ACTB,151385.294102211,0.855266905701854,0.554862407441611,1.54140358804512,0.12321859132483,0.468176165711733,1.80909341537353
ACTBL2,90.6489255495073,1.13397991123454,1.129497497362,1.00396850270409,0.315393795704049,0.712582453605743,2.19463331583746
ACTC1,588.563707013948,1.3567573482435,1.06940032146295,1.26870856592548,0.204545026204357,0.595502063867681,2.56108892822661
ACTG1,50990.4890288115,0.557836223894486,0.446027031717659,1.2506780625969,0.211051957267167,0.602371376512323,1.47205974306832
ACTG2,143.395340823316,1.18278075418126,0.713601956430066,1.65747969652206,0.097422530427102,0.418347657157062,2.27013918588469
ACTL10,10.9842027299497,1.54807240321954,0.999931898971824,1.54817783572195,0.121579486190577,NA,2.92426165036856
ACTL6A,638.320310690217,0.274559759837076,0.35511252554748,0.773162702199212,0.439426096579046,0.80045255395215,1.2096249143674
ACTN1,857.211396251123,0.345973180717959,1.10995784218827,0.311699388542431,0.755268992696159,0.940653524374958,1.27100806141512
ACTN2,9.18600876882369,2.4301555470052,1.40690310357042,1.72730839873619,0.084112291626959,NA,5.38951535734403
ACTN3,32.0378738294299,1.89388530652002,1.46248930112618,1.29497378549139,0.195329272800549,NA,3.71634723765235
ACTN4,2008.31863265071,0.882517015010005,0.579623255502866,1.52257006017531,0.127866305011343,0.475888671982251,1.8435889363797
ACTR10,407.832745583178,0.659010501752205,0.445072810153473,1.48068020943576,0.138691810117352,0.498095543044006,1.57899926730538
ACTR1A,1415.57111267336,0.998648599051387,0.356303792354212,2.8028009257297,0.005066092955746,0.085222757846094,1.99812743765532
ACTR1B,900.636450712301,-0.106539043112432,0.319312759979996,-0.333651067120232,0.738642878262564,0.937943725856317,0.928813571023982
ACTR2,6612.56666253372,-0.23989824487403,0.385881109027608,-0.621689528877317,0.534146038236111,0.853453342265362,0.846805036498304
ACTR3,6949.42317650618,-0.12030613528578,0.475367674772001,-0.253080177030301,0.800206256787235,0.953327894459237,0.919992410456023
ACTR3B,74.6747006656318,0.135382911301371,0.709559679336611,0.190798484248633,0.848683476264709,0.963199090848091,1.09838430155192
ACTR3C,10.3940872394788,0.608187072650843,1.32141499111507,0.460254406632414,0.645333623046598,NA,1.52434247730768
ACTR5,127.765932471756,0.465430526288865,0.373415905521989,1.24641323362552,0.212612725306221,0.603485390409509,1.38072932652261
ACTR6,363.916553644028,-0.294340540942217,0.492029469882601,-0.598217299895567,0.549694949562311,0.861730043937592,0.815444988912565
ACTR8,476.755943502126,-0.05373476646486,0.24787320610888,-0.216783279275683,0.828377243312797,0.958267012279548,0.963439002027694
ACVR1,233.109278141666,0.293966552767019,0.785443776018945,0.374268103895356,0.708204859899294,0.927666430056394,1.22600643616793
ACVR1B,154.072335589055,0.459879003878501,0.720847014897641,0.63797032431882,0.523492997832127,0.848457554306473,1.37542645887037
ACVR2A,40.5917537319869,-1.45741785546688,1.28781760867969,-1.13169585944788,0.257762322906324,NA,0.364144294143257
ACVR2B,91.1254277900435,-1.04620724916987,0.593415729070011,-1.76302581465016,0.077896135888149,0.376589288925735,0.48423952658553
ACVRL1,31.9963941830487,0.912756815013298,1.85550342794191,0.491918689703371,0.622776825394881,NA,1.88263955898556
ACY1,183.288824191828,0.640609267531867,0.905383661329901,0.707555586535423,0.479221281887752,0.828452490974317,1.55898739951861
ACY3,226.780926471383,0.879717997235233,2.47166266886798,0.355921545571647,0.721899319962389,0.932016238728311,1.84001559931114
ACYP1,72.4018649430161,-0.688694528852151,0.583897943607247,-1.1794775720522,0.23820806226238,0.632278388172372,0.620414999430085
ACYP2,20.2245194708609,-0.824165370945334,1.31483907162542,-0.626818436363085,0.530778257029803,NA,0.564808861565315
ADA,281.825541473091,0.455379107642167,0.911146748884434,0.49978678868109,0.617225214078725,0.890734238735444,1.37114306304374
ADAL,54.3701068811446,-0.436769164140365,0.729140194300572,-0.599019458198071,0.549159908967942,0.861730043937592,0.738787230674629
ADAM10,980.043531024622,-0.961966557218364,0.393005237255515,-2.44771943482508,0.014376355397806,0.151738973246851,0.513356672724931
ADAM11,7.49602237478731,0.714372094203849,1.61120316844455,0.443378034623344,0.657492320966449,NA,1.64076894846897
ADAM12,12.7641874108008,0.601476456967426,2.40899700260375,0.249679205211681,NA,NA,1.51726854786698
ADAM15,237.776630575179,-0.25114556929808,0.815183843810924,-0.308084576509752,0.758017976981145,0.941673416659875,0.840228968056084
ADAM17,381.045928610708,0.072621036709436,0.368341813161551,0.197156646664995,0.843704955629414,0.961863945539091,1.05162550473348
ADAM19,1108.79618013438,0.453311630670593,0.948326704224865,0.478012090823823,0.632641599460963,0.896969054134966,1.36917953203759
ADAM20,1.91957315740797,-0.446122156218002,2.46913997074521,-0.180679168254426,0.856619410984767,NA,0.734013164848305
ADAM22,18.7928878215147,-2.17757019550413,1.84034885411367,-1.18323772725844,0.236714944835612,NA,0.221047727004235
ADAM28,354.812166540917,-1.08309700103923,1.17119184109061,-0.92478188716774,0.355079374160599,0.746290065482201,0.472014472144624
ADAM29,17.8061091526165,0.258379163176499,2.67733550419824,0.096506083294881,0.923118642708863,NA,1.19613411851899
ADAM8,1232.66444657562,0.116260711452534,0.759805787779311,0.153013721825324,0.878387454268095,0.970588866193985,1.0839218261869
ADAM9,178.847423004213,-1.37226891239073,1.08925172941789,-1.25982715962643,0.207731719870597,0.599862976634192,0.386283266509405
ADAMDEC1,494.39850170371,0.201902826434207,0.984469090010737,0.205088030170663,0.837503348208021,0.959396650904754,1.15021441737858
ADAMTS10,3.84502470482913,-0.323224889912666,1.77618203108823,-0.181977344807746,0.855600505252748,NA,0.799281227237523
ADAMTS13,14.472421299527,0.040656297736771,0.910805397558161,0.044637743524324,0.964396057648188,NA,1.02858163326593
ADAMTS14,17.2502170015623,-0.659291683962636,1.72327213096431,-0.382581295267457,0.702030241217591,NA,0.633189095800989
ADAMTS2,9.53943421143137,-0.011082998108016,1.28994778417793,-0.008591819175905,0.99314480447146,NA,0.992347283399099
ADAMTS4,43.6432780906369,-0.502352888178689,1.20668344259068,-0.416308760398804,0.677184082984487,NA,0.7059545021677
ADAMTS6,113.266531596859,-1.4092592578478,1.18324071548023,-1.19101653569776,0.233647093470078,0.627797131587138,0.376504951190905
ADAMTS7,22.3765944183578,1.35940715885914,1.22977836269788,1.10540825899464,0.268982726675797,NA,2.56579722525074
ADAMTSL4,65.8302858391279,-0.465505175523182,1.56618528840027,-0.297222288429652,0.766296806636705,0.944139843832993,0.724217440177597
ADAP1,166.140915405724,-0.349162811453831,1.053287992797,-0.331497951027271,0.740268388423869,0.938140300040179,0.785039520158807
ADAP2,206.514455919013,-0.152959496136899,0.733517273890552,-0.208528826220556,0.834816077245326,0.958884054299378,0.899403562672893
ADAR,18846.0166247435,0.66270438490721,0.74447096996824,0.890168202173796,0.373375575869461,0.757857374103168,1.58304732456246
ADARB1,181.982944492064,-0.269792182014209,1.107419816809,-0.243622317317391,0.807523342270044,0.954104049770648,0.82943901661492
ADAT1,223.736531261052,-0.009816330444866,0.448919638923533,-0.021866564956714,0.982554395693903,0.996959650535819,0.993218934124975
ADAT2,200.799648585111,-1.54426773805609,0.601038633219013,-2.56933190764356,0.010189481195845,0.124642858946089,0.342869685842509
ADAT3,49.0830542917824,0.373293756818582,0.677647183060778,0.550867422089027,0.581724561399431,0.877072871648581,1.29530671809781
ADCK1,125.574630582972,0.58962564524083,0.471140093124518,1.25148688011359,0.210756897388934,0.602302064590205,1.50485621222162
ADCK2,331.283459500054,-0.337593568629922,0.361699784175321,-0.933352972271296,0.350637753048536,0.743937048902381,0.791360209218269
ADCK3,434.117265768718,0.584842325677478,0.507943135302242,1.15139330572797,0.249570466600579,0.647276320821221,1.49987505671485
ADCK4,213.203898901108,0.123069185963678,0.462782838123716,0.265932908105762,0.79029088033832,0.952043122075041,1.08904924058983
ADCK5,58.3048431275885,-0.162799159724352,0.496424541370201,-0.327943415680062,0.742954446351355,0.938195515162077,0.893290200297163
ADCY1,9.73884999480798,-0.462789789458874,2.06046463366609,-0.224604577966211,0.822286903179367,NA,0.725581818451998
ADCY3,1092.80882853037,-0.324501135215762,0.570142861512044,-0.569157586846165,0.569249200789333,0.87015976260593,0.798574475067346
ADCY4,6.19060787089431,0.636679593806309,1.6480677945716,0.386318812796052,0.699260569338593,NA,1.55474674181495
ADCY5,10.1568581777664,-0.619978167648951,1.37134801437373,-0.452093969693085,0.651201287751824,NA,0.650680774419816
ADCY6,27.3602828382209,0.355070323412105,1.31660762832146,0.269685755857865,0.787402019832258,NA,1.27904792627738
ADCY7,1026.28567323307,0.027891575692487,0.506244687232173,0.055095048690744,0.956062740727622,0.991743183018131,1.01952105903014
ADCY9,51.1424803982867,0.441031521864537,1.54287245547885,0.285850927144627,0.77499230052198,0.945939101214941,1.35757464160008
ADD1,3904.73073182981,0.767589310907723,0.426018213130722,1.80177580969336,0.07158068512775,0.3615603726628,1.70242272126464
ADD2,63.9429660095244,1.29985121833575,2.87995312805271,0.451344574213489,NA,NA,2.4620349098677
ADD3,554.073740695868,-1.05115105922964,0.704770543448373,-1.49147984262574,0.135835559568928,0.492862705025503,0.482582980322172
ADGRA2,15.6415885798724,1.52437978695387,1.4043979063857,1.08543296741089,0.277729937620629,NA,2.876630233921
ADGRA3,17.6524917597759,-2.75337622723401,1.26251163226658,-2.18087196732666,0.029192887659969,NA,0.148303419972419
ADGRB1,24.5272218903607,-0.232209747847458,0.808143920270961,-0.287337121548351,0.773854201601556,NA,0.851329927188479
ADGRB2,26.1078272831122,0.775972324830457,1.18339908082139,0.65571482807969,0.512007626372438,NA,1.71234372094692
ADGRD1,10.3145396841098,-1.12679125711479,2.12571145111395,-0.530077239092969,0.59605837928521,NA,0.457933096546029
ADGRE1,26.7291357919651,1.48815043016491,1.79776125770962,0.827779786544538,0.407795224124408,NA,2.80529099441375
ADGRE2,230.740137014096,0.676695152821694,0.94036146938016,0.719611739587478,0.471764081883701,0.824827265578964,1.59847386115676
ADGRE3,5.65784749481904,-0.31028347527886,1.65719731468648,-0.187233875247717,0.851477265852543,NA,0.806483277680553
ADGRE5,4477.09725956446,0.82499684989266,0.787428021210196,1.04771080996676,0.29477186556143,0.69451691919731,1.77153117008341
ADGRF3,22.7109898798623,0.784043167052216,1.05531643829715,0.742946038362999,0.457514351095629,NA,1.72194989857748
ADGRG1,53.679435191866,-0.18206433883279,1.44005531029703,-0.126428712516075,0.899392575202111,0.976291179152942,0.881440848047293
ADGRG2,13.0606609307737,0.090921477074132,1.8608297990722,0.048860716396236,0.961030295222388,NA,1.06505023332066
ADGRG3,13.4750037851604,-0.050781173535461,1.82055592127725,-0.027893223680728,0.977747313061687,NA,0.965413446661864
ADGRG5,49.5687390561751,0.845695723822068,2.05069976726772,0.412393728872776,NA,NA,1.79713118359113
ADGRL1,40.4321704459432,0.566131017690797,0.964314799894034,0.587081125119108,0.55714922348396,NA,1.480547747162
ADGRL3,5.7336870031723,1.67279835771251,1.26266171031549,1.32481910558176,0.185231156411469,NA,3.1883242500066
ADH5,663.315303903626,0.655400250726284,0.367472908825561,1.78353352039185,0.074499496452612,0.369474872397852,1.57505286363843
ADH7,6.83677633270694,1.37327427775183,1.17754507863574,1.16621800954139,0.243526312887891,NA,2.59057845833131
ADI1,731.857712092222,1.3195262000801,0.47286994930524,2.79046321725202,0.005263268026742,0.087118490998014,2.49584129626994
ADIPOR1,804.918558887091,-1.18980543528015,0.46659197214045,-2.54999122642857,0.010772563003067,0.127685827227159,0.438361975038766
ADIPOR2,606.468171093698,-0.258348466390416,0.478476932650509,-0.539939229586894,0.589238942583816,0.880332631854875,0.836044438608008
ADIRF,248.218890419752,1.26557912315995,1.22879847076714,1.02993220879405,0.303041829745928,0.70368461536493,2.40423700838987
ADK,997.263970506836,0.162914749422334,0.57073504547928,0.285447250370835,0.775301511998559,0.945939101214941,1.11954673134253
ADM2,67.5925729654773,0.74874599303993,1.42903327035571,0.523952806818525,0.60031136460106,0.885229628452185,1.68033163216271
ADNP,2131.26993690152,-0.263632980896452,0.388726397441701,-0.678196753890351,0.497646950467902,0.838655107348252,0.83298765453527
ADNP2,358.341722649934,-0.308043992991939,0.505201988214909,-0.609744221475431,0.542031255987337,0.857872325801625,0.807736146436305
ADO,539.829038321376,-0.477914413724827,0.430311790800961,-1.11062356166272,0.266730416574066,0.663576370497412,0.718014849478876
ADORA2A,280.617418125393,-0.554634916638709,0.717340790335269,-0.773181901979232,0.439414735314024,0.80045255395215,0.680829324739991
ADORA2B,13.7545779119587,1.8984157168437,1.25760287304145,1.5095510335886,0.131158023934382,NA,3.72803580700636
ADPGK,874.840002871407,0.285613025187905,0.385784773123442,0.740342919383486,0.459091944599877,0.815051498888406,1.21892809653017
ADPRH,493.692635209473,0.278062063100357,0.469907771704901,0.591737527752526,0.554026362500022,0.86417479295252,1.21256498110659
ADPRHL2,272.58405579276,0.05390126062095,0.386642422135914,0.139408553058366,0.889127313996281,0.974036590839665,1.03806822176536
ADPRM,90.8493442192304,-0.16680653628317,0.438987249625682,-0.379980367141424,0.703959988829284,0.926388906220646,0.890812349491217
ADRB1,43.5128093504847,-1.22762734606595,2.71448098940088,-0.452251222557615,NA,NA,0.427019143714307
ADRB2,27.9026231537722,-0.685269176955149,1.9655444528848,-0.348640894867266,0.727358922132139,NA,0.62188978409604
ADRBK1,4686.33693412552,-0.060489853586449,0.475892336797598,-0.127108274097248,0.898854702800854,0.976291179152942,0.9589384654691
ADRBK2,2031.29955202581,-0.704371715435416,0.5234605520646,-1.34560610662499,0.178429581227355,0.556523831422164,0.613709697129971
ADRM1,1130.78317524571,0.084011173993509,0.319068661121139,0.263301239608776,0.792318404321015,0.952043122075041,1.05996099299879
ADSL,924.570225859074,-0.038634438496495,0.36537217709498,-0.105739957551426,0.915788676507217,0.980722786959964,0.973576035318321
ADSS,669.698837836526,-0.258444664565958,0.456444595958726,-0.566212563045282,0.571249290688516,0.87153760698032,0.835988693446304
ADSSL1,63.8936237987828,1.90799586399302,1.0423586571229,1.83046003499356,0.067181177595472,0.350593270933452,3.75287402701691
ADTRP,1487.57004942682,-0.422113813005648,1.53455772433376,-0.275071967845923,0.783260947553855,0.948337077747487,0.746330311951662
AEBP1,721.829776830467,0.984509143743454,1.10186194805446,0.893495909793222,0.371591661543829,0.755789588528592,1.97863999446784
AEBP2,600.095173179938,-0.423255429604806,0.290037739821331,-1.45931157050645,0.144479372230519,0.507494115636057,0.745739968163914
AEN,1284.09163680964,0.590071475758741,0.64280564237205,0.917962501980051,0.358638497684913,0.748644370592057,1.50532132403017
AES,2635.82922810326,0.231305120995904,0.367215273858553,0.629889706289832,0.528766748157844,0.851177444115467,1.17389642379546
AFAP1,11.9298885288838,0.788524359181809,1.52273215411101,0.517835232580453,0.604573233926572,NA,1.72730680670266
AFAP1L1,10.0784571394217,-2.11012475958963,1.33350448886858,-1.58239044352972,0.113560464980222,NA,0.23162698425587
AFAP1L2,32.2826888806805,0.82130671619135,0.9639236340828,0.852045418486752,0.394188884177639,NA,1.76700572750198
AFF1,869.233780624184,-0.613920779114447,0.361338249908382,-1.6990196284786,0.089315485315557,0.402027484640503,0.653418506304336
AFF2,22.0608567242382,-0.098728141316561,1.99706889645552,-0.049436522441358,0.960571423032928,NA,0.933855902349428
AFF3,2093.0787153213,0.007334968327686,1.03688600244148,0.007074035439205,0.994355783415152,0.998883545892356,1.00509715915648
AFF4,878.390003212319,-1.03915389040927,0.540226805026395,-1.92355114692708,0.054410869592299,0.315320369218161,0.486612777956595
AFG3L2,744.57186622718,0.088041384507934,0.403591137122359,0.218144989842139,0.827316144562971,0.958056896031871,1.06292616454818
AFMID,219.374171503906,0.549579059470946,0.473125101993678,1.16159353446922,0.245400609608946,0.64260311993079,1.46365857649927
AFTPH,1255.57617926508,-0.9561291158421,0.525696964026177,-1.8187837885145,0.068944422629951,0.355599133424126,0.515438027546086
AGA,249.076053102481,0.228235461299095,0.38675285854364,0.590132577580785,0.555101769473297,0.86417479295252,1.17140134925411
AGAP1,27.0365258848637,0.845163820262476,1.1192937443864,0.755086700431616,0.45019696253099,NA,1.79646872600036
AGAP11,10.9886542291664,-1.29146724594324,0.939294040379566,-1.37493392955135,0.169151929092964,NA,0.408535330393297
AGAP2,351.602988845699,0.608575855531229,0.375970112512986,1.61868147301259,0.105515815156679,0.433874977771983,1.524753318201
AGAP3,407.374314022586,-0.11293380434482,0.717934894145348,-0.157303684868611,0.87500551630968,0.969327279873701,0.924705705719002
AGAP4,21.6702261373451,-3.20908319890713,1.01846041706517,-3.15091597585552,0.001627593057699,NA,0.108135850047463
AGAP5,30.281782036713,-2.24950635557912,0.761065483487206,-2.95573298801027,0.003119270037736,NA,0.210296048132556
AGAP6,62.5147706529675,-2.13637699042673,0.565732932552647,-3.77629950016729,0.000159175578731,0.01025886604921,0.227450263259583
AGAP9,20.875833625247,-2.40486448105908,1.18405230615809,-2.03104581491183,0.04225034727952,NA,0.188826809727822
AGBL2,18.328912141541,-1.56244917149767,1.03289952056838,-1.51268263793742,0.130360291815977,NA,0.338575815102982
AGBL3,13.7441203294899,0.646833017140712,1.13075785654532,0.57203495283854,0.567298295232694,NA,1.5657273589502
AGBL4,5.19414021593717,0.22369726309469,1.95730916413407,0.114288160089239,0.909009367880213,NA,1.16772233260862
AGBL5,184.061083232009,-0.770890479530913,0.417981661914936,-1.84431650900464,0.065137026920806,0.345165992603981,0.586055629861038
AGER,41.3374834158847,0.270856899917757,0.833659303024178,0.324901190372612,0.745255855939261,NA,1.20652423934759
AGFG1,1278.50686736533,-0.455801899311426,0.36811278819921,-1.23821261831513,0.215637233979174,0.608719177879343,0.72910479805386
AGFG2,535.852219868154,0.653577819641825,0.563401262583132,1.16005742806689,0.246025425458871,0.642974509176613,1.57306449256833
AGGF1,294.461020672793,-1.37886698403219,0.433538222281944,-3.18049692775525,0.001470226981666,0.039481720403492,0.38452065885075
AGK,479.841213176609,0.708612635041731,0.729764837712489,0.971015042685448,0.331540787799511,0.727502207693599,1.63423180530577
AGL,671.987969678383,-1.11239333209593,0.489849511841318,-2.27088790578663,0.023153764582598,0.195706246209633,0.462526095084965
AGMAT,211.05297347444,0.730792455080246,0.95405335113969,0.76598699035778,0.443684043150539,0.804373938794143,1.65955041245175
AGO1,679.459923765248,0.197094213355067,0.340861886272378,0.578223090620264,0.563113511264212,0.866690526590531,1.14638704662435
AGO2,479.448151556522,0.297901501136734,0.591325305374741,0.503786153626463,0.614411658814408,0.889861380013227,1.22935493115333
AGO3,205.531233644593,-0.653138712191583,0.329080489687483,-1.98473848392485,0.047173574794996,0.290420240767762,0.635895360387908
AGO4,243.979252544253,-1.14285690364445,0.455022497788202,-2.51164922437838,0.012016846837124,0.137077128965064,0.4528619072208
AGPAT1,323.676434385366,-0.461740576133512,0.430214487526537,-1.07327993250118,0.283145536199211,0.681530131121361,0.726109696475931
AGPAT2,91.2668003902069,-0.826587459365625,0.531715788447024,-1.55456632532923,0.120049389016697,0.461576920037353,0.563861419971751
AGPAT3,1516.01880080077,-0.046854823189423,0.561078811533376,-0.083508452335551,0.933447256877341,0.984233236019411,0.968044435236309
AGPAT4,53.6065194222632,-0.013783588898505,1.91756233001532,-0.007188078678201,0.994264792389108,0.998883545892356,0.990491439205455
AGPAT5,456.183796609111,-0.563334485754333,0.490061940495324,-1.14951690634239,0.250342899557871,0.648254106526468,0.676736221493296
AGPAT6,883.818134051673,0.102900358226214,0.368521328364499,0.279224973715596,0.780072179269464,0.94692222632451,1.07393029654357
AGPAT9,45.3021092345317,0.506579841935906,0.998663459865069,0.507257812360883,0.6119739354971,0.889250556132089,1.42067823684767
AGPS,597.621410617641,-0.620912239199747,0.512564784559603,-1.21138294690541,0.225748671993042,0.61803610788204,0.65025962811294
AGRN,242.510576421776,0.728900215909946,1.69067506531233,0.431129689474241,0.666374074074759,0.912206219548508,1.65737517255722
AGTPBP1,488.5685194525,-1.87567233047915,0.482276768211978,-3.88920315907633,0.000100573900889,0.007576776966858,0.272499912078683
AGTRAP,60.4339035841663,0.85742681423808,0.790583123112235,1.08454985841679,0.278121073140931,0.675296563746004,1.81180390003518
AHCTF1,672.712736390866,-1.54883335806974,0.597497124074928,-2.59220219757159,0.00953637047276,0.121107207284603,0.341786339551501
AHCY,1799.54768760421,0.238408204416306,0.411945186435161,0.57873768711661,0.56276618244009,0.866387324419101,1.17969033339833
AHCYL1,2432.04812220637,0.918823489228036,0.40782779724527,2.25296925671658,0.024261087459487,0.20062576895127,1.89057291164232
AHCYL2,289.8455995313,0.838063477233635,0.53355535199405,1.57071515467243,0.11624882746123,0.455622702457079,1.78764897786774
AHDC1,239.804551986497,0.101281868746072,0.804844226665474,0.125840337037255,0.899858311219588,0.976291179152942,1.07272618186067
AHI1,176.01220576644,-2.42131030724411,1.13726226271906,-2.12906942102787,0.033248517273819,0.237905212326547,0.18668652367898
